review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
11287,https://git.eclipse.org/r/#/c/11287,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12027,https://git.eclipse.org/r/#/c/12027,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12050,https://git.eclipse.org/r/#/c/12050,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12051,https://git.eclipse.org/r/#/c/12051,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12096,https://git.eclipse.org/r/#/c/12096,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12144,https://git.eclipse.org/r/#/c/12144,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12148,https://git.eclipse.org/r/#/c/12148,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12149,https://git.eclipse.org/r/#/c/12149,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12150,https://git.eclipse.org/r/#/c/12150,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12151,https://git.eclipse.org/r/#/c/12151,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12159,https://git.eclipse.org/r/#/c/12159,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12160,https://git.eclipse.org/r/#/c/12160,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12285,https://git.eclipse.org/r/#/c/12285,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12384,https://git.eclipse.org/r/#/c/12384,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12554,https://git.eclipse.org/r/#/c/12554,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12557,https://git.eclipse.org/r/#/c/12557,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12561,https://git.eclipse.org/r/#/c/12561,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12576,https://git.eclipse.org/r/#/c/12576,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12577,https://git.eclipse.org/r/#/c/12577,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12578,https://git.eclipse.org/r/#/c/12578,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12580,https://git.eclipse.org/r/#/c/12580,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12582,https://git.eclipse.org/r/#/c/12582,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12583,https://git.eclipse.org/r/#/c/12583,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12674,https://git.eclipse.org/r/#/c/12674,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12687,https://git.eclipse.org/r/#/c/12687,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12688,https://git.eclipse.org/r/#/c/12688,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12689,https://git.eclipse.org/r/#/c/12689,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12690,https://git.eclipse.org/r/#/c/12690,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12841,https://git.eclipse.org/r/#/c/12841,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
12907,https://git.eclipse.org/r/#/c/12907,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13046,https://git.eclipse.org/r/#/c/13046,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13082,https://git.eclipse.org/r/#/c/13082,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13083,https://git.eclipse.org/r/#/c/13083,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13085,https://git.eclipse.org/r/#/c/13085,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13372,https://git.eclipse.org/r/#/c/13372,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13373,https://git.eclipse.org/r/#/c/13373,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13374,https://git.eclipse.org/r/#/c/13374,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13375,https://git.eclipse.org/r/#/c/13375,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13394,https://git.eclipse.org/r/#/c/13394,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13688,https://git.eclipse.org/r/#/c/13688,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13846,https://git.eclipse.org/r/#/c/13846,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13847,https://git.eclipse.org/r/#/c/13847,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13848,https://git.eclipse.org/r/#/c/13848,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
13849,https://git.eclipse.org/r/#/c/13849,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14157,https://git.eclipse.org/r/#/c/14157,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14178,https://git.eclipse.org/r/#/c/14178,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14485,https://git.eclipse.org/r/#/c/14485,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14513,https://git.eclipse.org/r/#/c/14513,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14527,https://git.eclipse.org/r/#/c/14527,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14562,https://git.eclipse.org/r/#/c/14562,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14574,https://git.eclipse.org/r/#/c/14574,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14586,https://git.eclipse.org/r/#/c/14586,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
14959,https://git.eclipse.org/r/#/c/14959,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15435,https://git.eclipse.org/r/#/c/15435,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15436,https://git.eclipse.org/r/#/c/15436,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15462,https://git.eclipse.org/r/#/c/15462,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15953,https://git.eclipse.org/r/#/c/15953,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15954,https://git.eclipse.org/r/#/c/15954,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15955,https://git.eclipse.org/r/#/c/15955,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15956,https://git.eclipse.org/r/#/c/15956,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15957,https://git.eclipse.org/r/#/c/15957,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
15958,https://git.eclipse.org/r/#/c/15958,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
16337,https://git.eclipse.org/r/#/c/16337,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
16338,https://git.eclipse.org/r/#/c/16338,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
16702,https://git.eclipse.org/r/#/c/16702,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
16703,https://git.eclipse.org/r/#/c/16703,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
16765,https://git.eclipse.org/r/#/c/16765,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
17742,https://git.eclipse.org/r/#/c/17742,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18094,https://git.eclipse.org/r/#/c/18094,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18194,https://git.eclipse.org/r/#/c/18194,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18197,https://git.eclipse.org/r/#/c/18197,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18654,https://git.eclipse.org/r/#/c/18654,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18655,https://git.eclipse.org/r/#/c/18655,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18755,https://git.eclipse.org/r/#/c/18755,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18757,https://git.eclipse.org/r/#/c/18757,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18758,https://git.eclipse.org/r/#/c/18758,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18807,https://git.eclipse.org/r/#/c/18807,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
18808,https://git.eclipse.org/r/#/c/18808,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19008,https://git.eclipse.org/r/#/c/19008,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19012,https://git.eclipse.org/r/#/c/19012,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19017,https://git.eclipse.org/r/#/c/19017,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19018,https://git.eclipse.org/r/#/c/19018,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19051,https://git.eclipse.org/r/#/c/19051,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19067,https://git.eclipse.org/r/#/c/19067,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19068,https://git.eclipse.org/r/#/c/19068,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19373,https://git.eclipse.org/r/#/c/19373,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19584,https://git.eclipse.org/r/#/c/19584,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19602,https://git.eclipse.org/r/#/c/19602,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19603,https://git.eclipse.org/r/#/c/19603,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19604,https://git.eclipse.org/r/#/c/19604,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19605,https://git.eclipse.org/r/#/c/19605,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19606,https://git.eclipse.org/r/#/c/19606,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19673,https://git.eclipse.org/r/#/c/19673,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19674,https://git.eclipse.org/r/#/c/19674,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19675,https://git.eclipse.org/r/#/c/19675,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19676,https://git.eclipse.org/r/#/c/19676,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19677,https://git.eclipse.org/r/#/c/19677,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19690,https://git.eclipse.org/r/#/c/19690,MERGED,b9aa7c16d919936d43ae089337f1a97ea4284fef,924d30175c80569d8e7ef533707f9626507f1960,change_overall_coupling:0.833333333333;change_single_package_coupling:5.0;change_overall_cohesion:1.5;change_single_package_cohesion:9.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:TRUE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
19691,https://git.eclipse.org/r/#/c/19691,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19692,https://git.eclipse.org/r/#/c/19692,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19693,https://git.eclipse.org/r/#/c/19693,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19694,https://git.eclipse.org/r/#/c/19694,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19758,https://git.eclipse.org/r/#/c/19758,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19778,https://git.eclipse.org/r/#/c/19778,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19838,https://git.eclipse.org/r/#/c/19838,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19839,https://git.eclipse.org/r/#/c/19839,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19840,https://git.eclipse.org/r/#/c/19840,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19860,https://git.eclipse.org/r/#/c/19860,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19861,https://git.eclipse.org/r/#/c/19861,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19862,https://git.eclipse.org/r/#/c/19862,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19920,https://git.eclipse.org/r/#/c/19920,MERGED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
19997,https://git.eclipse.org/r/#/c/19997,MERGED,7e5d17d8b7ab5feaf67d3a80f85f87bd45e007fe,1840d0fa39f593ecd2b973523e023bc9affe3b06,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
19998,https://git.eclipse.org/r/#/c/19998,MERGED,1840d0fa39f593ecd2b973523e023bc9affe3b06,0967d5167eba965205de0f8a26e88db237ee065d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20008,https://git.eclipse.org/r/#/c/20008,MERGED,0967d5167eba965205de0f8a26e88db237ee065d,12dffd5cf5049645938d405a056135ff1cb5be26,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20010,https://git.eclipse.org/r/#/c/20010,MERGED,12dffd5cf5049645938d405a056135ff1cb5be26,4a5b5cbc4395fb6569f90872eb9519d43f5b6b2d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20329,https://git.eclipse.org/r/#/c/20329,MERGED,710f39839adcb727dd188f96de241aa72dbd2004,4b300b2dcc007eaeb1f27f85444322b583bd0ea4,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:6.0;change_single_package_cohesion:36.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
20398,https://git.eclipse.org/r/#/c/20398,MERGED,4a5b5cbc4395fb6569f90872eb9519d43f5b6b2d,710f39839adcb727dd188f96de241aa72dbd2004,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20399,https://git.eclipse.org/r/#/c/20399,MERGED,4b300b2dcc007eaeb1f27f85444322b583bd0ea4,21db5dd7e835fa19a5775ea5bb44c41e6786228f,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20654,https://git.eclipse.org/r/#/c/20654,MERGED,21db5dd7e835fa19a5775ea5bb44c41e6786228f,2ec3bca248c08f27984f748ceae652a044dfd879,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20711,https://git.eclipse.org/r/#/c/20711,MERGED,2ec3bca248c08f27984f748ceae652a044dfd879,49fe212fdf78beac6263e73f918ff9a811923e0c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20712,https://git.eclipse.org/r/#/c/20712,MERGED,49fe212fdf78beac6263e73f918ff9a811923e0c,dd5e34e6e02b27fc54b731cf7c86e96ae1d3d8b8,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20760,https://git.eclipse.org/r/#/c/20760,MERGED,dd5e34e6e02b27fc54b731cf7c86e96ae1d3d8b8,f96138ffe2fa699fe8edd2fe7bd4f1f9eb8e7b88,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20779,https://git.eclipse.org/r/#/c/20779,MERGED,f96138ffe2fa699fe8edd2fe7bd4f1f9eb8e7b88,ce74eb6bf1004500f854082da4c91316ed906d3b,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20780,https://git.eclipse.org/r/#/c/20780,MERGED,ce74eb6bf1004500f854082da4c91316ed906d3b,e65942dfd55c0959dbe2a9a3fab14344c3a0597c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20817,https://git.eclipse.org/r/#/c/20817,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
20847,https://git.eclipse.org/r/#/c/20847,MERGED,455886d419ac76ab3509a69dfc8950d2c7f22360,5f50dbd742d3f9f1563bd3518e56ae44db31de95,change_overall_coupling:-0.166666666667;change_single_package_coupling:-1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:TRUE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
20878,https://git.eclipse.org/r/#/c/20878,MERGED,4647b0a8683979c2b9447df10edbff66155dd7cd,59d1d5c03f5d09c1a20686d3f36fcba881f869e2,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:4.33333333333;change_single_package_cohesion:26.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
20889,https://git.eclipse.org/r/#/c/20889,MERGED,e65942dfd55c0959dbe2a9a3fab14344c3a0597c,e0e7d10776a524ef536fc02d9e7f046bddb3bc2a,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20895,https://git.eclipse.org/r/#/c/20895,MERGED,982a05b0399f0db67d3b32d048b945b397b8090f,b5c2722a6bbac5ffe7f647bf0203120515351a98,change_overall_coupling:-1.64285714286;change_single_package_coupling:2.0;change_overall_cohesion:-11.7619047619;change_single_package_cohesion:15.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:TRUE;comments_aware:TRUE;not_aware:FALSE
20898,https://git.eclipse.org/r/#/c/20898,MERGED,f5603e21c7cbf94d4804e01688c1160375dae418,4647b0a8683979c2b9447df10edbff66155dd7cd,change_overall_coupling:-0.166666666667;change_single_package_coupling:-1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:TRUE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
20902,https://git.eclipse.org/r/#/c/20902,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
20903,https://git.eclipse.org/r/#/c/20903,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
20906,https://git.eclipse.org/r/#/c/20906,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
20917,https://git.eclipse.org/r/#/c/20917,MERGED,e0e7d10776a524ef536fc02d9e7f046bddb3bc2a,455886d419ac76ab3509a69dfc8950d2c7f22360,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
20918,https://git.eclipse.org/r/#/c/20918,MERGED,5f50dbd742d3f9f1563bd3518e56ae44db31de95,f5603e21c7cbf94d4804e01688c1160375dae418,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21130,https://git.eclipse.org/r/#/c/21130,MERGED,5b3f66f4c44e8f73fff0e8dc65a866bd1676bd96,ea10f5f5774389d1ea0eb742dc3739607d8edda9,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21156,https://git.eclipse.org/r/#/c/21156,MERGED,59d1d5c03f5d09c1a20686d3f36fcba881f869e2,a9420b692a8b1503b1950dacfa95fbcb27b0477e,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21157,https://git.eclipse.org/r/#/c/21157,MERGED,a9420b692a8b1503b1950dacfa95fbcb27b0477e,1b1e13ac2e9253b2f76544ba0439a9b6109d9a0c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21197,https://git.eclipse.org/r/#/c/21197,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
21202,https://git.eclipse.org/r/#/c/21202,MERGED,340c13e2f887df719432a1d991431411097c280b,c73d7fab29534f5148bea79eb8ff9f40b6f5facb,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21217,https://git.eclipse.org/r/#/c/21217,MERGED,2178868be2bd3212d19e02943da26c72762509d3,96332980449ea58cc2a90805028bf9c0350f39da,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21219,https://git.eclipse.org/r/#/c/21219,MERGED,7c39dee5a2f46fe3c3e9b017e07ba3fc53f6e687,58c1c9f203b576182f8025d25c353e05a2ca6237,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21261,https://git.eclipse.org/r/#/c/21261,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
21292,https://git.eclipse.org/r/#/c/21292,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
21293,https://git.eclipse.org/r/#/c/21293,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
21294,https://git.eclipse.org/r/#/c/21294,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
21301,https://git.eclipse.org/r/#/c/21301,MERGED,d70239efeb69d022730baf7f28985c4b476a38c2,f2007087625b43c7fa7fe287d58924c941f03d85,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21305,https://git.eclipse.org/r/#/c/21305,MERGED,b41f1108acffe8f3a1cc1a6ab6aa3762f266f5a3,d70239efeb69d022730baf7f28985c4b476a38c2,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21337,https://git.eclipse.org/r/#/c/21337,MERGED,5cfc13ac68cfda7c3695687ebec7a26bb08f7460,0d75967786d79cca1ea1c9a8f3a010b005a11056,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21338,https://git.eclipse.org/r/#/c/21338,MERGED,00a21386f6fe0b981aa9083243a1e54cbc7d2ac0,0bc3d238157c1812cd903ed502843455010e18a5,change_overall_coupling:0.166666666667;change_single_package_coupling:1.0;change_overall_cohesion:4.83333333333;change_single_package_cohesion:29.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
21351,https://git.eclipse.org/r/#/c/21351,MERGED,1b1e13ac2e9253b2f76544ba0439a9b6109d9a0c,7c39dee5a2f46fe3c3e9b017e07ba3fc53f6e687,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21353,https://git.eclipse.org/r/#/c/21353,MERGED,58c1c9f203b576182f8025d25c353e05a2ca6237,2178868be2bd3212d19e02943da26c72762509d3,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:4.5;change_single_package_cohesion:27.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:TRUE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
21354,https://git.eclipse.org/r/#/c/21354,MERGED,96332980449ea58cc2a90805028bf9c0350f39da,06a19407946327df6d187fbd8a01a891447fc6e8,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21355,https://git.eclipse.org/r/#/c/21355,MERGED,06a19407946327df6d187fbd8a01a891447fc6e8,4020091d251a2dfe99d34be86cfb88b9e5c1dc6c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
21356,https://git.eclipse.org/r/#/c/21356,MERGED,4020091d251a2dfe99d34be86cfb88b9e5c1dc6c,340c13e2f887df719432a1d991431411097c280b,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
