review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
39433,https://git.eclipse.org/r/#/c/39433,MERGED,c7a5c95d33d10b46eafde4bea26b38cadf802faf,7520fdde70458a6f60e8d66945213836a8e9d38f,change_overall_coupling:0.285714285714;change_single_package_coupling:4.0;change_overall_cohesion:2.78571428571;change_single_package_cohesion:78.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
39480,https://git.eclipse.org/r/#/c/39480,MERGED,7520fdde70458a6f60e8d66945213836a8e9d38f,d67d2a0e3d54b047875bab414eba153206fc013d,change_overall_coupling:0.142857142857;change_single_package_coupling:2.0;change_overall_cohesion:1.60714285714;change_single_package_cohesion:45.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
39527,https://git.eclipse.org/r/#/c/39527,MERGED,d67d2a0e3d54b047875bab414eba153206fc013d,9aa743944225f28784a7fa5d5e49dc701efe573a,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
39664,https://git.eclipse.org/r/#/c/39664,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
39741,https://git.eclipse.org/r/#/c/39741,MERGED,9aa743944225f28784a7fa5d5e49dc701efe573a,0638858ee885c4cb133dcdab55c0f985e874d20a,change_overall_coupling:0.928571428571;change_single_package_coupling:6.0;change_overall_cohesion:1.60714285714;change_single_package_cohesion:21.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:TRUE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
40253,https://git.eclipse.org/r/#/c/40253,MERGED,0638858ee885c4cb133dcdab55c0f985e874d20a,422f105aa21881bdb008d55a13b911ddefafb569,change_overall_coupling:1.57142857143;change_single_package_coupling:35.0;change_overall_cohesion:0.607142857143;change_single_package_cohesion:13.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:TRUE;bug_fixing:FALSE;not_clear:FALSE;author_aware:TRUE;comments_aware:FALSE;not_aware:FALSE
40254,https://git.eclipse.org/r/#/c/40254,MERGED,422f105aa21881bdb008d55a13b911ddefafb569,359404eee9cc2d721606a5f0d974d9d1a3a445ae,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
40261,https://git.eclipse.org/r/#/c/40261,MERGED,359404eee9cc2d721606a5f0d974d9d1a3a445ae,b361741c977ccfaf314bd01c128a5066017ac409,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:2.28571428571;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
40377,https://git.eclipse.org/r/#/c/40377,MERGED,b361741c977ccfaf314bd01c128a5066017ac409,62d37a95209e4216d5e8f709a177248676591e57,change_overall_coupling:1.28571428571;change_single_package_coupling:8.0;change_overall_cohesion:0.857142857143;change_single_package_cohesion:24.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
40499,https://git.eclipse.org/r/#/c/40499,MERGED,62d37a95209e4216d5e8f709a177248676591e57,cc9e33ebdf4c5081a4d4b1aaebef78912b0dfa2d,change_overall_coupling:0.285714285714;change_single_package_coupling:4.0;change_overall_cohesion:3.85714285714;change_single_package_cohesion:106.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
