review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
3330,https://git.eclipse.org/r/#/c/3330,MERGED,6a577c370b0881ebda0146ff07003b99bc4636ec,17cc1ec58b6c5fa514b5fbf9d912a9b30cff6558,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3331,https://git.eclipse.org/r/#/c/3331,MERGED,a3f392189f80cb170cc0b537f216d5a0e3a1ac5b,6928f4dc0392113c90d0ca2446d016a75e512ded,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3332,https://git.eclipse.org/r/#/c/3332,MERGED,6928f4dc0392113c90d0ca2446d016a75e512ded,a467c56b9e1c6e704b1084eb6b31db42e6e3b94d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3333,https://git.eclipse.org/r/#/c/3333,MERGED,a467c56b9e1c6e704b1084eb6b31db42e6e3b94d,d8b0596e5524fddb94f6f80886dfa4b3d083050c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3334,https://git.eclipse.org/r/#/c/3334,MERGED,fae70d850c7d2ed54fa11efb99e9415f93036d3d,1f1cc34d62966eb70a6f392709d9dd203ac6ee25,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3339,https://git.eclipse.org/r/#/c/3339,MERGED,1f1cc34d62966eb70a6f392709d9dd203ac6ee25,bb996500688bf0b29ce16a64837ade604c5a4762,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3348,https://git.eclipse.org/r/#/c/3348,MERGED,562ff7890f47f4be0cb9b6e76f8fc4d645374228,84a461dee538cfd665160f72805ddf193e7ce49e,change_overall_coupling:0.173913043478;change_single_package_coupling:7.0;change_overall_cohesion:0.0434782608696;change_single_package_cohesion:2.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3349,https://git.eclipse.org/r/#/c/3349,MERGED,b333d83ef50cec2673e72adc3c5f3c4238b70591,f15d35db7742d9a3f8f5492e0d66ebbd5e0962a5,change_overall_coupling:0.133333333333;change_single_package_coupling:6.0;change_overall_cohesion:8.8;change_single_package_cohesion:396.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3352,https://git.eclipse.org/r/#/c/3352,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3353,https://git.eclipse.org/r/#/c/3353,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3354,https://git.eclipse.org/r/#/c/3354,MERGED,c7a6a92124878a6f2f4d52425195768db2a75590,96d0ac7d0234f0fef6dbab34c9834d22ad084a9d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3355,https://git.eclipse.org/r/#/c/3355,MERGED,ef315c114e60b344f8c8c810861f849974dfaffe,4df5e51b9583a5a34cfdfaa3170c52e8ae011f04,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:-0.0212765957447;change_single_package_cohesion:-1.0,not_manually_classified
3357,https://git.eclipse.org/r/#/c/3357,MERGED,b96c067357975606c6b6a599d0a0812bfcde351c,6581605e4deeacff47cbf685aa4abdaae3e7148d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3358,https://git.eclipse.org/r/#/c/3358,MERGED,c70053785dff09aa888d87174bccffa63ff5d206,53abd780e442bb117ee22b138a95263fb19e2a5a,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3360,https://git.eclipse.org/r/#/c/3360,MERGED,84a461dee538cfd665160f72805ddf193e7ce49e,12ef0bd220f62b7e6881f67147bb914d3256dca0,change_overall_coupling:0.108695652174;change_single_package_coupling:4.0;change_overall_cohesion:0.0652173913043;change_single_package_cohesion:3.0,not_manually_classified
3362,https://git.eclipse.org/r/#/c/3362,MERGED,77d9fe30c497e93381d56271d036e4b581f41504,763640e3e723aa6d8508a450a14813bc12933a1c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3363,https://git.eclipse.org/r/#/c/3363,MERGED,f15d35db7742d9a3f8f5492e0d66ebbd5e0962a5,b96c067357975606c6b6a599d0a0812bfcde351c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:TRUE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3369,https://git.eclipse.org/r/#/c/3369,MERGED,5ee0cc6adf08601f81d4c1f481fd611819ffe28b,2f724143881b110bff53983df9ccf1d88366acc1,change_overall_coupling:-0.133333333333;change_single_package_coupling:-3.0;change_overall_cohesion:0.0222222222222;change_single_package_cohesion:1.0,not_manually_classified
3370,https://git.eclipse.org/r/#/c/3370,MERGED,3a2f940eb7b70930b449a78a1585be42f0766657,07cfb765c94f811d641f833b84fe625c5b562017,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3372,https://git.eclipse.org/r/#/c/3372,MERGED,aeafe078d43f00db418affb9744d388e16df92b7,c70053785dff09aa888d87174bccffa63ff5d206,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3377,https://git.eclipse.org/r/#/c/3377,MERGED,988884db65755a56dfdf18719f4dbc770d7ca3fa,04f2817e06f35890425785c85cc88085acf7a69c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3378,https://git.eclipse.org/r/#/c/3378,MERGED,bb417a8d2668a273fd387ff6b04b1f3dc29cdcab,9eb81e6e28406a160ece4cd9854b4fd84db03013,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3383,https://git.eclipse.org/r/#/c/3383,MERGED,bfecbe84cdd975c90e9d088d6b76d199af7694f7,20c95604c253c4607472c39af4f030d82aaaf1be,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3387,https://git.eclipse.org/r/#/c/3387,MERGED,e5913363268a73685a1570e1f085ce889815a667,5d19646b6fae72c1bb331fb582413175d3a0a01d,change_overall_coupling:0.106382978723;change_single_package_coupling:5.0;change_overall_cohesion:3.0;change_single_package_cohesion:141.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3389,https://git.eclipse.org/r/#/c/3389,MERGED,2c117553bff2e31b4f1fa4f1048e6670ca11a396,c7a6a92124878a6f2f4d52425195768db2a75590,change_overall_coupling:0.0212765957447;change_single_package_coupling:3.0;change_overall_cohesion:0.234042553191;change_single_package_cohesion:11.0,not_manually_classified
3390,https://git.eclipse.org/r/#/c/3390,MERGED,15fc5ec46cc0e8753e6cbc83d76fe4da6f39df12,2c117553bff2e31b4f1fa4f1048e6670ca11a396,change_overall_coupling:-0.000925069380205;change_single_package_coupling:12.0;change_overall_cohesion:-1.6355226642;change_single_package_cohesion:18.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3392,https://git.eclipse.org/r/#/c/3392,MERGED,36c88e2077b26f91dc8c8baa3165561d9f0a1d4c,c568a6a61ac0b11aedbd399807401496957a0c83,change_overall_coupling:0.0212765957447;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
